Ambient_Temperature,Humidity,Light_Intensity,Soil_Moisture,created,prediction
27.5,60.0,700,22.0,2025-11-11 22:37:15.221680,Regar agora
27.5,60.0,700,22.0,2025-11-11 22:43:48.376313,Regar agora
27.5,60.0,700,22.0,2025-11-11 22:52:03.159131,Regar agora
27.5,60.0,700,22.0,2025-11-11 23:06:03.770296,Regar agora
27.5,60.0,700,22.0,2025-11-11 23:07:44.331649,Regar agora
27.5,60.0,700,22.0,2025-11-11 23:18:32.205245,Regar agora
26.1,55.2,400,28,2025-11-11 23:27:32.594751,Regar agora
23.8,90.1,110,60,2025-11-11 23:28:05.852816,Não regar
23.8,90.1,110,60,2025-11-11 23:33:20.236351,Não regar
23.8,90.1,110,60,2025-11-11 23:35:22.915295,Não regar
23.8,90.1,110,60,2025-11-11 23:49:24.181549,Não regar
